EMIF,0.19889425832270352
FUTY,0.0
FXU,0.0
GHII,0.00017970943546383715
GII,0.0
IDU,0.0
IGF,0.0010195571858779466
INXX,0.11346215649570783
JXI,0.0
PSCU,0.0009460325504376567
PUI,5.7257385937206885e-06
PXR,0.040899459818480324
UPW,0.0027600834571509646
UTES,0.0
VPU,0.0
WBIC,0.0
XLU,2.6972349752843134e-05
