DGL,0.03773190255617332
DGLD,1.1089668537542438e-33
DGP,0.07598074354731496
DGZ,0.9999999999999407
DZZ,0.9999999999999716
GLD,0.0065557987534237
GLL,0.999999999999975
IAU,0.005227013056312027
OUNZ,0.006123473058729911
SGOL,0.006423538616477601
UBG,0.008419480043327116
UGLD,0.4377715906473446
